game_id,season,week,season_type,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,away_id,away_team,away_conference,away_division,away_points,excitement_index,notes,date,start_time,away_q1,away_q2,away_q3,away_q4,home_q1,home_q2,home_q3,home_q4
401404051,2022,13,regular,False,True,False,True,33152.0,3820.0,Martin Stadium,265,Washington State,Pac-12,fbs,33.0,264,Washington,Pac-12,fbs,51.0,5.5816190637,,2022-11-27,03:30:00.000,7.0,21.0,7.0,16.0,10.0,17.0,6.0,0.0
401404049,2022,13,regular,False,True,False,False,25094.0,3940.0,Stanford Stadium,24,Stanford,Pac-12,fbs,26.0,252,BYU,FBS Independents,fbs,35.0,2.123668114,,2022-11-27,04:00:00.000,14.0,14.0,0.0,7.0,3.0,9.0,0.0,14.0
401437032,2022,14,regular,False,True,False,True,41412.0,3604.0,Alamodome,2636,UT San Antonio,Conference USA,fbs,48.0,249,North Texas,Conference USA,fbs,27.0,4.0963967698,Conference USA Championship,2022-12-03,00:30:00.000,7.0,3.0,10.0,7.0,7.0,17.0,10.0,14.0
401437035,2022,14,regular,False,True,True,True,61195.0,6501.0,Allegiant Stadium,30,USC,Pac-12,fbs,24.0,254,Utah,Pac-12,fbs,47.0,5.1850225387,Pac-12 Championship Game,2022-12-03,01:00:00.000,3.0,14.0,7.0,23.0,14.0,3.0,0.0,7.0
401437030,2022,14,regular,False,True,True,True,69335.0,3687.0,AT&T Stadium,2628,TCU,Big 12,fbs,28.0,2306,Kansas State,Big 12,fbs,31.0,8.7438443065,Dr Pepper Big 12 Championship,2022-12-03,17:00:00.000,7.0,7.0,7.0,7.0,7.0,3.0,7.0,11.0
401437033,2022,14,regular,False,True,True,True,15550.0,3727.0,Ford Field,195,Ohio,Mid-American,fbs,7.0,2649,Toledo,Mid-American,fbs,17.0,5.5028031694,MAC Championship,2022-12-03,17:00:00.000,7.0,3.0,0.0,7.0,0.0,7.0,0.0,0.0
401507088,2022,14,regular,False,True,False,False,14784.0,3601.0,Aggie Memorial Stadium,166,New Mexico State,FBS Independents,fbs,65.0,2674,Valparaiso,Pioneer,fcs,3.0,2.4151946784,,2022-12-03,20:00:00.000,0.0,3.0,0.0,0.0,21.0,14.0,17.0,13.0
401437037,2022,14,regular,False,True,False,True,21554.0,3975.0,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,45.0,324,Coastal Carolina,Sun Belt,fbs,26.0,2.0451976774,Sun Belt Championship,2022-12-03,20:30:00.000,0.0,7.0,6.0,13.0,17.0,14.0,14.0,0.0
401437036,2022,14,regular,False,True,True,True,74810.0,5348.0,Mercedes-Benz Stadium,61,Georgia,SEC,fbs,50.0,99,LSU,SEC,fbs,30.0,2.2826295001,SEC Championship Game,2022-12-03,21:00:00.000,7.0,3.0,13.0,7.0,14.0,21.0,7.0,8.0
401437008,2022,14,regular,False,True,False,True,30118.0,4729.0,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,fbs,45.0,2116,UCF,American Athletic,fbs,28.0,5.1121753652,American Athletic Championship,2022-12-03,21:00:00.000,0.0,7.0,7.0,14.0,10.0,7.0,7.0,21.0
401437034,2022,14,regular,False,True,False,True,24037.0,3653.0,Albertsons Stadium,68,Boise State,Mountain West,fbs,16.0,278,Fresno State,Mountain West,fbs,28.0,5.2990938943,Mountain West Championship Game,2022-12-03,21:00:00.000,0.0,14.0,0.0,14.0,0.0,6.0,3.0,7.0
401437009,2022,14,regular,False,True,True,True,64115.0,3628.0,Bank of America Stadium,153,North Carolina,ACC,fbs,10.0,228,Clemson,ACC,fbs,39.0,2.933245348,Subway ACC Championship,2022-12-04,01:00:00.000,14.0,10.0,15.0,0.0,7.0,3.0,0.0,0.0
401437031,2022,14,regular,False,True,True,True,67107.0,3812.0,Lucas Oil Stadium,130,Michigan,Big Ten,fbs,43.0,2509,Purdue,Big Ten,fbs,22.0,3.5700466024,Big Ten Championship Game,2022-12-04,01:00:00.000,7.0,6.0,3.0,6.0,7.0,7.0,14.0,15.0
401404145,2022,15,regular,False,True,True,False,69117.0,3806.0,Lincoln Financial Field,349,Army,FBS Independents,fbs,20.0,2426,Navy,American Athletic,fbs,17.0,7.9335168303,,2022-12-10,20:00:00.000,0.0,3.0,7.0,0.0,0.0,7.0,0.0,3.0
